,layer_id,name,D,Lambda,M,N,Q,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_fingers,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,215,Conv2d,0.07776678592498776,-1.0,64.0,64.0,1.0,3.774542816760622,0.08875160609297776,power_law,0.88406788882414,True,1.0556336044863115,LAYER_TYPE.CONV2D,0.47474486664148924,1.6336045080654793,0.02351320687074519,model.72.conv,576.0,43.01347282453493,576.0,0.0,34.0,0.0,9.0,0.4758301674917578,1.0556336044863115,40.746592986177234,1.0274403167514459,success,3.0,1.0556336044863115,0.2642156949987617
0,218,Conv2d,0.08949944996447343,-1.0,64.0,64.0,1.0,3.1951564840439253,0.12015951043179764,power_law,0.8891409960107802,True,1.090452540334558,LAYER_TYPE.CONV2D,0.7055114543875619,1.6982483688341425,0.037606768567315575,model.73.conv,576.0,49.91698762944434,576.0,0.0,76.0,0.0,9.0,0.2518017178738296,1.090452540334558,45.77639629701765,1.044247355914564,success,0.0,1.090452540334558,0.19459633722666173
0,222,Conv2d,0.08477145592234514,-1.0,128.0,512.0,4.0,2.4852205818324205,1.2311259381472939,power_law,0.9047916393595239,True,3.128808193627707,LAYER_TYPE.CONV2D,1.7334298280892515,1.6984354713144592,0.49537894026273976,model.75.conv,128.0,49.93849746830315,128.0,0.0,50.0,0.0,1.0,0.21004190899430683,3.128808193627707,15.96086892447114,1.7688437448309862,success,0.0,3.128808193627707,0.32607876549446957
0,227,Conv2d,0.19705630138697217,-1.0,128.0,128.0,1.0,4.81993799267494,2.4761715047310022,lognormal,0.8873925250354878,True,3.263887168648952,LAYER_TYPE.CONV2D,3.1676647516029828,1.9746418243869923,0.5137351369445298,model.77.conv,128.0,94.3282602099653,128.0,0.0,19.0,0.0,1.0,0.8763538779295619,3.263887168648952,28.900588573045365,1.8066231396306625,success,1.0,3.263887168648952,1.7163152746506196
0,230,Conv2d,0.16978655725923741,-1.0,128.0,128.0,1.0,3.705039474535754,2.899711727459597,lognormal,0.8851023476590136,True,6.062334574237873,LAYER_TYPE.CONV2D,3.664185559865448,2.213813358006796,0.7826399009751265,model.78.conv,128.0,163.61132358122177,128.0,0.0,25.0,0.0,1.0,0.5410078949071508,6.062334574237873,26.988171236291453,2.4621808573372252,success,0.0,6.062334574237873,2.442581114043852
0,233,Conv2d,0.06435942133805483,-1.0,128.0,128.0,1.0,3.1949117753200076,-1.18582086426081,power_law,0.9040148831226844,True,0.42544243998496717,LAYER_TYPE.CONV2D,-0.07740111447676533,1.6786124213656721,-0.37115918925242813,model.79.conv,1152.0,47.710330098197815,1152.0,0.0,164.0,0.0,9.0,0.17139381448266225,0.42544243998496717,112.14285556439465,0.6522594882291611,success,5.0,0.42544243998496717,0.08721259878209096
0,237,Conv2d,0.11470530795620343,-1.0,256.0,512.0,2.0,6.995433071549311,3.6523956153395702,power_law,0.9464161353268131,True,3.327449226268894,LAYER_TYPE.CONV2D,4.087023879401508,2.3161809637616977,0.5221114372738409,model.81.conv,256.0,207.10041242612874,256.0,0.0,22.0,0.0,1.0,1.2782306257164309,3.327449226268894,62.23999176040103,1.8241297175006206,under-trained,0.0,3.327449226268894,1.8691875166240857
0,240,Conv2d,0.1405113586376202,-1.0,256.0,512.0,2.0,3.0930185372202628,1.4816258047331798,lognormal,0.9296183403866286,True,3.0131628723568644,LAYER_TYPE.CONV2D,2.4595344716765144,2.1800620574438656,0.4790226074961506,model.82.conv,256.0,151.37775405081388,256.0,0.0,65.0,0.0,1.0,0.2596069987544086,3.0131628723568644,50.23882228191926,1.7358464426201023,success,0.0,3.0131628723568644,0.8119837961852943
0,243,Conv2d,0.05708208094456968,-1.0,128.0,256.0,2.0,2.665856842673069,-0.8250359236503296,power_law,0.9116398693635303,True,0.490362831090692,LAYER_TYPE.CONV2D,0.15288731305722691,1.5859318053132059,-0.3094824562383709,model.83.conv,1152.0,38.541783303748566,1152.0,0.0,209.0,0.0,9.0,0.11522972728072337,0.490362831090692,78.59850066127935,0.7002591171064408,success,0.0,0.490362831090692,0.04988633764213705
0,246,Conv2d,0.06924587537303578,-1.0,128.0,128.0,1.0,2.687388690938605,-0.26424593590476214,power_law,0.8909191496418163,True,0.7973919708771251,LAYER_TYPE.CONV2D,0.7703559057081651,1.8187636774085105,-0.0983281416624816,model.84.conv,1152.0,65.88153014470127,1152.0,0.0,223.0,0.0,9.0,0.11299590441221741,0.7973919708771251,82.6212609994456,0.8929680682292761,success,7.0,0.7973919708771251,0.09205234452022747
0,249,Conv2d,0.05499567234218028,-1.0,128.0,128.0,1.0,2.931677860469346,-0.4355220691365387,power_law,0.8959124604451382,True,0.7103014916520476,LAYER_TYPE.CONV2D,0.5980295225943176,1.8070203849979634,-0.14855727329701016,model.85.conv,1152.0,64.12396745100216,1152.0,0.0,184.0,0.0,9.0,0.14240518120435341,0.7103014916520476,90.27711219057146,0.8427938607109378,success,5.0,0.7103014916520476,0.10564456066013189
0,252,Conv2d,0.04789787915060373,-1.0,128.0,128.0,1.0,2.898606975059736,0.10537916322795238,power_law,0.895631026492119,True,1.087314315083182,LAYER_TYPE.CONV2D,1.1298739547708179,1.9749459895130295,0.036355105792078166,model.86.conv,1152.0,94.39434766427988,1152.0,0.0,186.0,0.0,9.0,0.13921261772596438,1.087314315083182,86.81422322399801,1.0427436478268195,success,5.0,1.087314315083182,0.1509020826524135
0,256,Conv2d,0.04761637614719039,-1.0,256.0,1024.0,4.0,2.7338776372518767,1.5395972232086963,power_law,0.9210072227832484,True,3.657254075638344,LAYER_TYPE.CONV2D,1.8979102385164655,1.8902939529812706,0.5631551325597425,model.88.conv,256.0,77.67726987006294,256.0,0.0,77.0,0.0,1.0,0.19759369505169888,3.657254075638344,21.23923256726565,1.9123948534856352,success,0.0,3.657254075638344,0.3132514638729036
0,261,Conv2d,0.19677019723107442,-1.0,256.0,256.0,1.0,4.452888682896248,2.3983983113244656,lognormal,0.9007063175712495,True,3.456338540850802,LAYER_TYPE.CONV2D,3.4192431167791124,2.292476210623023,0.5386162740912039,model.90.conv,256.0,196.09937550519973,256.0,0.0,37.0,0.0,1.0,0.5676514027462721,3.456338540850802,56.73615972147465,1.8591230569413102,success,0.0,3.456338540850802,1.7632981502988894
0,264,Conv2d,0.14226734429598564,-1.0,256.0,256.0,1.0,5.1588184333985945,4.393285677463612,lognormal,0.8987496904627178,True,7.105701490320605,LAYER_TYPE.CONV2D,5.139863336552781,2.548231764297675,0.8516069588766948,model.91.conv,256.0,353.3716987692041,256.0,0.0,26.0,0.0,1.0,0.8156113978995696,7.105701490320605,49.73072669187798,2.6656521697927142,success,0.0,7.105701490320605,3.6993712761406474
0,267,Conv2d,0.0285550973764912,-1.0,256.0,256.0,1.0,4.529687948302807,-1.4066665093843438,power_law,0.9226903269653571,True,0.489165928409542,LAYER_TYPE.CONV2D,-0.5807350562887877,2.0211246675174332,-0.3105438002437666,model.92.conv,2304.0,104.98437509949486,2304.0,0.0,171.0,0.0,9.0,0.2699219836646553,0.489165928409542,214.61914864111162,0.6994039808362131,success,9.0,0.489165928409542,0.13251815446976817
0,271,Conv2d,0.08693375624091088,-1.0,512.0,1024.0,2.0,12.999890146170209,6.708552951218089,power_law,0.9541403362291373,True,3.2813072301197983,LAYER_TYPE.CONV2D,6.909636104559441,2.6283829627110413,0.5160468954573775,model.94.conv,512.0,424.99416040987853,512.0,0.0,14.0,0.0,1.0,3.207105543278114,3.2813072301197983,129.5197708123059,1.8114378902186512,under-trained,0.0,3.2813072301197983,2.332953598172133
0,274,Conv2d,0.06460475872773219,-1.0,512.0,1024.0,2.0,4.205204588382656,2.3697982508005047,power_law,0.9439787057869407,True,3.660491036507367,LAYER_TYPE.CONV2D,3.1661935109262744,2.5037987588224557,0.5635393477281309,model.95.conv,512.0,319.0059319037708,512.0,0.0,67.0,0.0,1.0,0.391578063610989,3.660491036507367,87.14839859521912,1.9132409771137997,success,0.0,3.660491036507367,1.2300065940932843
0,277,Conv2d,0.029882118311092665,-1.0,256.0,512.0,2.0,3.1294145676161675,-1.0737841987379595,power_law,0.9350913336702754,True,0.453809703277635,LAYER_TYPE.CONV2D,-0.20321030622091704,1.7726664813385966,-0.3431262223451318,model.96.conv,2304.0,59.24701593498646,2304.0,0.0,443.0,0.0,9.0,0.10117153929305117,0.453809703277635,130.55475787995633,0.6736539937368701,success,0.0,0.453809703277635,0.03848654948232549
0,280,Conv2d,0.03760724768413959,-1.0,256.0,256.0,1.0,3.355204708001174,-0.7220054960594842,power_law,0.9115329613491315,True,0.6092707087943845,LAYER_TYPE.CONV2D,0.38898353569412764,2.008844510825557,-0.2151897004488918,model.97.conv,2304.0,102.05740251767207,2304.0,0.0,305.0,0.0,9.0,0.1348586292769653,0.6092707087943845,167.50748237941997,0.7805579471085952,success,11.0,0.6092707087943845,0.09582341997485348
0,283,Conv2d,0.03609604196478422,-1.0,256.0,256.0,1.0,3.462040433329286,-0.4084919007107074,power_law,0.9135805345028858,True,0.7620936432775854,LAYER_TYPE.CONV2D,0.48003714936854264,2.0452062783194678,-0.11799166086511573,model.98.conv,2304.0,110.97017689117762,2304.0,0.0,296.0,0.0,9.0,0.14310319343316955,0.7620936432775854,145.6122589002593,0.8729797496377482,success,9.0,0.7620936432775854,0.10599938072884715
0,286,Conv2d,0.033000728538925106,-1.0,256.0,256.0,1.0,3.6592878399477553,-0.023348308311561063,power_law,0.9176977017012173,True,0.9854156136267742,LAYER_TYPE.CONV2D,0.8564421262031574,2.210177624761037,-0.0063805607355267285,model.99.conv,2304.0,162.24735470722678,2304.0,0.0,272.0,0.0,9.0,0.16124300960331217,0.9854156136267742,164.64865429733072,0.9926810231019702,success,9.0,0.9854156136267742,0.1632896132423629
0,290,Conv2d,0.03310630060558961,-1.0,512.0,2048.0,4.0,3.1025709006407096,1.6963370672951692,power_law,0.9305339142062403,True,3.5216976831505864,LAYER_TYPE.CONV2D,1.9229147925162764,2.0231761870973464,0.546752071627069,model.101.conv,512.0,105.48147329436203,512.0,0.0,85.0,0.0,1.0,0.2280558340360867,3.5216976831505864,29.951881957112242,1.876618683470509,success,0.0,3.5216976831505864,0.3210057889928407
0,294,Conv2d,0.034700911577224325,-1.0,128.0,256.0,2.0,1.9421858434339339,2.750981204709286,power_law,0.7946978621802383,True,26.08768955122158,LAYER_TYPE.CONV2D,3.099266668569959,2.54318412029527,1.4164356176365387,model.102.rbr_reparam,1152.0,349.2883658205292,1152.0,0.0,487.0,0.0,9.0,0.042694515937100316,26.08768955122158,13.389011132424084,5.107610943603827,over-trained,0.0,26.08768955122158,0.10819398378983454
0,297,Conv2d,0.03798720261427746,-1.0,256.0,512.0,2.0,3.6521405205985182,5.326049364891099,lognormal,0.814014553832575,True,28.73004949667917,LAYER_TYPE.CONV2D,5.358280290363147,2.7802965328264198,1.4583363742034379,model.103.rbr_reparam,2304.0,602.9711494689603,2304.0,0.0,30.0,0.0,9.0,0.4842123962684344,28.73004949667917,20.98747339570912,5.3600419304963625,success,0.0,28.73004949667917,3.349310433602107
0,300,Conv2d,0.05691517397570822,-1.0,512.0,1024.0,2.0,1.8708408463681039,2.714779076930213,power_law,0.8116319077851751,True,28.255371960197913,LAYER_TYPE.CONV2D,3.295495023290032,2.953756079479936,1.4511010288237298,model.104.rbr_reparam,4608.0,898.9925225800912,4608.0,0.0,2053.0,0.0,9.0,0.01921959874679695,28.255371960197913,31.816693966954745,5.315578233851696,over-trained,0.0,28.255371960197913,0.05493884552180684
