,layer_id,name,D,Lambda,M,N,Q,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,max_rand_eval,norm,num_evals,num_fingers,num_pl_spikes,rand_W_scale,rand_bulk_max,rand_bulk_min,rand_distance,rand_mp_softrank,rand_num_spikes,rand_sigma_mp,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,ww_maxdist,ww_softrank,xmax,xmin
0,427,Conv2d,0.09451734048153354,-1.0,192.0,192.0,1.0,2.031492525099141,0.376616952903127,power_law,0.8474011229944554,True,1.5324604960797954,LAYER_TYPE.CONV2D,1.7629814641513226,2.1334896535111145,0.18538928804808047,model.133.conv,1728.0,0.39395776639558144,135.98457663803666,1728.0,0.0,455.0,3.5647332934320604,0.3205408836935957,0.0,0.2302181249794224,0.8136427582740778,6.0,1.0091105847604231,0.0,9.0,0.04835711544254848,1.5324604960797954,88.73610575013213,1.2379258847280783,success,8.0,1.0345523922078683,0.3249076274041853,1.5324604960797954,0.0693067418239737
0,430,Conv2d,0.08831194000378562,-1.0,192.0,192.0,1.0,2.5739778119847756,1.1569041295526705,power_law,0.8382617014890071,True,2.8148909720359843,LAYER_TYPE.CONV2D,2.312918182757597,2.341588506724872,0.4494615781713325,model.134.conv,1728.0,0.5740250544948865,219.57783905892157,1728.0,0.0,147.0,2.805289044761553,0.5172484628606561,0.0,0.2525259077166521,0.9010903945922866,3.0,1.0087817677601922,0.0,9.0,0.12981950192112976,2.8148909720359843,78.00580599400729,1.677763681820531,success,9.0,2.2011453244862538,0.21803531776074933,2.8148909720359843,0.3959056891289231
0,434,Conv2d,0.047806101548841684,-1.0,480.0,1920.0,4.0,3.5393469615289934,3.017671221783332,power_law,0.9015833726448694,True,7.122078916531723,LAYER_TYPE.CONV2D,3.5001398105209236,2.437411737591737,0.8526067815854091,model.136.conv,480.0,1.7149751765384231,273.78631571204244,480.0,0.0,52.0,1.3240815982543659,1.276584019784716,0.14184266886496846,0.2217149974983294,0.7443746342506402,1.0,0.9973513793944382,0.0,1.0,0.35214406446101804,7.122078916531723,38.441909858163946,2.66872233784853,success,0.0,5.374779978387958,0.24533552051605967,7.122078916531723,1.4114682190014327
0,438,Conv2d,0.07327788646344169,-1.0,320.0,480.0,1.5,5.715609900745108,3.8798046367123704,power_law,0.9017624202873873,True,4.773187661761425,LAYER_TYPE.CONV2D,3.8920411371155987,2.1108592009167664,0.6788085093432609,model.138.conv,320.0,1.7176451948277154,129.08007257609057,320.0,0.0,22.0,1.5745098746932056,1.4336554994055626,0.0146306613001619,0.10472647738356772,0.8346633540632717,1.0,1.037846694453569,0.0,1.0,1.0053714088924661,4.773187661761425,27.042739930417234,2.1847626099330393,success,0.0,3.057090676983595,0.3595284967581911,4.773187661761425,1.1935754145377444
0,442,Conv2d,0.06311206166770272,-1.0,320.0,640.0,2.0,7.450578713994305,6.148638976501352,lognormal,0.9325477156251832,True,6.687388627151405,LAYER_TYPE.CONV2D,6.176867109786532,2.4998617644481693,0.8252565622791771,model.140.conv,320.0,3.334407094630171,316.1271270143922,320.0,0.0,21.0,1.006106852468764,2.95146339626742,0.08688297035643701,0.07050085452893387,0.8851538856849678,1.0,1.0125165255706365,0.0,1.0,1.407631677769038,6.687388627151405,47.27213336023083,2.5859985744681695,under-trained,0.0,3.4388997077548704,0.48576344228109825,6.687388627151405,2.6078297876702656
0,446,Conv2d,0.052631578947368474,-1.0,256.0,640.0,2.5,5.792622072638578,6.665040274026092,lognormal,0.9310630550798599,True,14.145181156221204,LAYER_TYPE.CONV2D,6.714707720429592,2.660359311026187,1.1506085138038569,model.142.conv,256.0,6.606205810846019,457.46651536445177,256.0,0.0,19.0,0.7480667077137273,4.723703721354954,0.2394526849256249,0.09123603337626307,0.7150403509378429,1.0,0.9959563209238873,0.0,1.0,1.0995029099586322,14.145181156221204,32.34080287216774,3.7610079973620376,success,0.0,7.4428670350714174,0.473823137867841,14.145181156221204,4.638602453224473
0,449,Conv2d,0.06302603838325865,-1.0,256.0,640.0,2.5,5.422726658302978,6.34274981776261,lognormal,0.920931123753348,True,14.779529837625681,LAYER_TYPE.CONV2D,6.348381043022122,2.4777643508002836,1.169660618620882,model.143.conv,256.0,5.627387516839022,300.4445641049309,256.0,0.0,20.0,0.9230767392562488,3.1382612182014107,0.15908387126378432,0.10834030519556054,0.5576764011383054,1.0,1.0017076541453729,0.0,1.0,0.9889517453865944,14.779529837625681,20.328425017963703,3.844415409087015,success,0.0,9.045146818411702,0.38799495533446576,14.779529837625681,3.0642527262245522
0,452,Conv2d,0.06557106368298693,-1.0,128.0,256.0,2.0,3.017831057043457,0.482022471750976,power_law,0.93530457574295,True,1.4445241377416789,LAYER_TYPE.CONV2D,1.7614609278789661,2.3309547666018555,0.15972480322447513,model.144.conv,1152.0,0.9325313224627696,214.2667422654452,1152.0,0.0,265.0,2.3187229269985603,0.5094580077881985,0.01499704351559608,0.06409867822022837,0.5463173145141601,45.0,0.9694878377793235,0.0,9.0,0.12395437649376857,1.4445241377416789,148.33033015316914,1.2018835791130849,success,0.0,0.5666417032836821,0.6077312323977148,1.4445241377416789,0.2642067880632962
0,455,Conv2d,0.06241770497170501,-1.0,128.0,128.0,1.0,3.2201642050066694,0.3840483910966381,power_law,0.8988464801225468,True,1.3160233797599274,LAYER_TYPE.CONV2D,1.13928629626971,2.0439511984402867,0.11926360478745918,model.145.conv,1152.0,0.7772537121232648,110.64994399328398,1152.0,0.0,137.0,3.2266409432649237,0.39211976043944247,0.0,0.05840280043420579,0.5044939050445554,28.0,1.0102526748028073,0.0,9.0,0.18968142899360926,1.3160233797599274,84.07901082537686,1.1471806221166427,success,3.0,0.503213522444615,0.617625697093305,1.3160233797599274,0.2266147312698237
0,458,Conv2d,0.05655364428128257,-1.0,128.0,128.0,1.0,2.7859381274236865,0.5266723083940643,power_law,0.8830451430524301,True,1.5454204817947714,LAYER_TYPE.CONV2D,1.2553172027202257,1.9717336796474327,0.18904666374665965,model.146.conv,1152.0,0.9069625260761017,93.69872464543303,1152.0,0.0,177.0,3.5063833847884105,0.3316281019723922,0.0,0.11059719913375811,0.36564697265625046,17.0,1.0096133084852688,0.0,9.0,0.1342393299736824,1.5454204817947714,60.62992289102845,1.2431494205423463,success,6.0,0.6329874769758339,0.590410840006006,1.5454204817947714,0.15747034585373595
0,461,Conv2d,0.1105677361558024,-1.0,128.0,128.0,1.0,2.288259349280927,-0.048262634020002644,power_law,0.8784264206797815,True,0.9525956240982176,LAYER_TYPE.CONV2D,1.2602367455155419,1.9401384645577497,-0.02109141782165947,model.147.conv,1152.0,0.4867600000879532,87.12413204367054,1152.0,0.0,303.0,3.6362774042764143,0.30776543037689985,0.0,0.1417166948155727,0.6322734619140631,4.0,1.0086417246930006,0.0,9.0,0.07400856589013584,0.9525956240982176,91.45972313923582,0.9760100532772281,success,6.0,0.45634639413421296,0.5209442678615945,0.9525956240982176,0.08602743357677287
